,ExportDate,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,MediaName,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),AOI[Veh-Rectangle 38]Hit,AOI[Veh-Rectangle 39]Hit,AOI[Veh-Rectangle 40]Hit,AOI[Veh-Rectangle 41]Hit,AOI[Veh-Rectangle 42]Hit,AOI[Veh-Rectangle 43]Hit,AOI[Veh-Rectangle 44]Hit,AOI[Veh-Rectangle 45]Hit,AOI[Veh-Rectangle 46]Hit,AOI[Veh-Rectangle 47]Hit,AOI[Veh-Rectangle 48]Hit,AOI[Veh-Rectangle 49]Hit,AOI[Veh-Rectangle 50]Hit,AOI[Veh-Rectangle 51]Hit,AOI[Veh-Rectangle 52]Hit,AOI[Veh-Rectangle 53]Hit,AOI[Veh-Rectangle 54]Hit,AOI[Veh-Rectangle 55]Hit,AOI[Veh-Rectangle 56]Hit,AOI[Veh-Rectangle 57]Hit,AOI[Veh-Rectangle 58]Hit,AOI[Veh-Rectangle 59]Hit,AOI[Veh-Rectangle 60]Hit,AOI[Veh-Rectangle 61]Hit,AOI[Veh-Rectangle 62]Hit,AOI[Veh-Rectangle 63]Hit,AOI[Veh-Rectangle 64]Hit,AOI[Veh-Rectangle 65]Hit,AOI[Veh-Rectangle 66]Hit,AOI[Veh-Rectangle 67]Hit,AOI[StuSJ-Rectangle]Hit,AOI[StuSJ-Rectangle 2]Hit,AOI[StuSJ-Rectangle 3]Hit,AOI[StuSJ-Rectangle 4]Hit,AOI[StuSJ-Rectangle 5]Hit,AOI[StuSJ-Rectangle 6]Hit,AOI[StuSJ-Rectangle 7]Hit,AOI[StuSJ-Rectangle 8]Hit,AOI[StuSJ-Rectangle 9]Hit,AOI[StuSJ-Rectangle 10]Hit,AOI[StuSJ-Rectangle 11]Hit,AOI[StuSJ-Rectangle 12]Hit,AOI[StuSJ-Rectangle 13]Hit,AOI[StuSJ-Rectangle 14]Hit,AOI[StuSJ-Rectangle 15]Hit,AOI[StuSJ-Rectangle 16]Hit,AOI[StuSJ-Rectangle 17]Hit,AOI[StuSJ-Rectangle 18]Hit,AOI[StuSJ-Rectangle 19]Hit,AOI[StuSJ-Rectangle 20]Hit,AOI[StuSJ-Rectangle 21]Hit,AOI[StuSJ-Rectangle 22]Hit,AOI[StuSJ-Rectangle 23]Hit,AOI[StuSJ-Rectangle 24]Hit,AOI[StuSJ-Rectangle 25]Hit,AOI[StuSJ-Rectangle 26]Hit,ValidityLeft,ValidityRight,Unnamed: 73
80,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1335,12:29:09.517,1555321020972524,5.0,Fixation,117,446.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
81,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1351,12:29:09.534,1555321020989149,5.0,Fixation,117,446.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
85,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1418,12:29:09.600,1555321021055759,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
86,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1435,12:29:09.617,1555321021072378,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
87,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1451,12:29:09.634,1555321021089128,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
88,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1468,12:29:09.650,1555321021105748,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
89,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1485,12:29:09.667,1555321021122369,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
90,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1501,12:29:09.684,1555321021138991,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
91,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1518,12:29:09.700,1555321021155738,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
92,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1535,12:29:09.717,1555321021172360,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
93,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1551,12:29:09.734,1555321021188980,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
94,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1568,12:29:09.750,1555321021205619,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
95,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1584,12:29:09.767,1555321021222347,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
96,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1601,12:29:09.783,1555321021238970,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
97,23/04/2019,RegularHL-StrideHL-VS,R-S-VS1,Rec 01,15/04/2019,499742,instructionimage1.png,1618,12:29:09.800,1555321021255590,6.0,Fixation,333,167.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,
